Date;Time;Flagging;'U12_[V]';'U23_[V]';'U31_[V]';'IL1_[A]';'IL2_[A]';'IL3_[A]';'I_Neutral_[A]';'IL1_max_[A]';'IL2_max_[A]';'IL3_max_[A]';'I_Neutral_max_[A]';'IL1_min_[A]';'IL2_min_[A]';'IL3_min_[A]';'I_Neutral_min_[A]';'Pst_U12';'Pst_U23';'Pst_U31';'Plt_U12';'Plt_U23';'Plt_U31';'Unbalance_-_Voltage_(_Neg./Pos.)_[%]';'Unbalance_-_Current_(_Neg./Pos.)_[%]';'F_[Hz]';'P_total_min_[W]';'P_total_[W]';'P_total_[W]'_abs;'P_total_max_[W]';'S_total_min__[VA]';'S_total_[VA]';'S_total_max_[VA]';'PF_total';'PF_total'_abs;'cos(phi)';'tan(phi)';'QV_total_[Var]';'UL1_[V]';'UL2_[V]';'UL3_[V]';'UL1_max_[V]';'UL2_max_[V]';'UL3_max_[V]';'UL1_min_[V]';'UL2_min_[V]';'UL3_min_[V]';'Pst_UL1';'Pst_UL2';'Pst_UL3'
17.08.2021;20:30:00; ;419,007904;418,126923;418,205566;43,546631;38,448887;29,471121;3,031726;60,859638;52,491959;47,941727;7,744656;34,623222;26,461981;20,243738;1,53312;0,105824;0,094762;0,107024; ; ; ;0,135925;14,39654;50,000278;19838,99219;25990,42969;25990,42969;34152,67969;20170,75586;26255,08594;34330,79297;0,98992;0,98992;0,999851;0,017245;448,484009;241,892456;241,632309;241,248672;242,548477;242,277145;241,982269;240,75354;240,847366;240,40033;0,114844;0,097657;0,104239
17.08.2021;20:40:00; ;419,926117;419,042206;419,190552;39,334839;42,2271;35,351879;4,244926;53,317295;62,920551;54,371643;12,135146;30,385326;27,267237;23,887419;1,551657;0,099889;0,094484;0,0946; ; ; ;0,132199;2,73938;49,99358;21963,59766;27507,10938;27507,10938;35431,55859;22217,23242;27772,20898;35581,85547;0,990454;0,990454;0,999827;0,018626;512,614136;242,523834;242,023972;241,854065;243,281891;242,710922;242,529114;241,455612;241,263641;240,965057;0,099414;0,095295;0,096777
17.08.2021;20:50:00; ;420,149933;419,494568;419,514465;41,752571;31,143906;33,966843;2,515046;61,380192;46,055412;61,033035;9,692031;28,433662;18,515848;21,801449;1,241964;0,102491;0,1029;0,092713; ; ; ;0,104073;17,812412;49,997013;19138,81836;24875,8125;24875,8125;35796,47266;19448,10547;25113,00195;35943,94141;0,990555;0,990555;0,999817;0,019114;475,793701;242,650131;242,253326;242,0746;243,131332;242,973297;242,659607;241,781067;241,474869;241,429459;0,097358;0,104839;0,097407
17.08.2021;21:00:00; ;420,628723;419,833618;420,197479;45,392849;33,74165;30,931683;2,623598;60,741318;56,572956;52,809101;7,131152;37,7831;22,081949;17,843378;1,757998;0,123338;0,120858;0,121223; ; ; ;0,110162;15,897484;50,00177;22689,16211;25822,83398;25822,83398;31116,02344;22976,68164;26106,50977;31292,98047;0,989134;0,989134;0,999158;0,04107;1061,256836;242,859177;242,56517;242,420029;243,670273;243,713074;243,258621;242,171677;241,412338;241,426071;0,121593;0,124522;0,121625
17.08.2021;21:10:00; ;415,648315;415,763855;414,950043;40,866871;24,186543;40,349087;1,941405;60,30072;33,558807;60,51992;5,693383;31,815878;18,05378;33,900955;1,366475;0,149651;0,149625;0,146989; ; ; ;0,124576;27,781858;49,996784;19769,00781;24347,66016;24347,66016;32646,56836;20072,99023;24584,90234;32810,63672;0,99035;0,99035;0,999395;0,034793;847,696289;239,949844;240,058655;239,58165;243,25885;243,540924;242,944962;238,251801;238,331329;238,07106;0,147745;0,149823;0,148927
17.08.2021;21:20:00; ;417,384491;417,036896;416,521088;34,582771;27,580732;33,396828;1,464534;48,905067;40,28368;56,46331;5,722104;27,121759;17,671215;17,400043;1,097319;0,080868;0,079903;0,081657; ; ; ;0,122757;18,458731;49,99707;16475,57227;21924,95508;21924,95508;26030,67383;16784,35742;22193,63867;26224,89063;0,987894;0,987894;0,99921;0,039781;872,797729;240,942001;240,858612;240,433701;241,795578;241,435898;241,210846;239,629944;240,010941;239,230301;0,082461;0,079277;0,081701
17.08.2021;21:30:00; ;417,65506;417,697174;416,821533;33,200665;27,200903;33,277687;1,467881;54,218323;43,078373;52,09013;5,446683;25,860218;20,00588;23,349991;1,134637;0,098826;0,105789;0,099478; ; ; ;0,139052;18,666653;50,018047;16404,08398;21727,77148;21727,77148;27885,32617;16672,42188;21948,31445;28140,62695;0,989952;0,989952;0,999877;0,01566;340,454681;241,075165;241,140472;240,730133;241,902405;242,001328;241,662994;240,30809;240,369232;239,830231;0,096807;0,10623;0,109408
17.08.2021;21:40:00; ;418,727661;418,729065;417,840454;33,50032;29,715597;37,584248;1,632077;46,571846;52,446918;63,241985;9,1345;27,27487;20,154491;17,806719;1,192695;0,117181;0,127968;0,130395; ; ; ;0,143906;16,823606;50,014191;15661,86426;23388,98438;23388,98438;31616,83984;15938,97266;23611,11523;31880,1543;0,990592;0,990592;0,999883;0,015268;357,258881;241,736786;241,719574;241,292938;242,653412;242,690262;242,262955;240,719528;240,75148;240,32933;0,122728;0,12455;0,130842
17.08.2021;21:50:00; ;419,405701;419,132599;418,024658;32,112049;25,490406;38,469883;6,019144;43,291161;35,340683;56,764233;18,856594;26,215479;19,502504;26,610779;1,779112;0,100497;0,099996;0,107782; ; ; ;0,203618;21,326893;50,014149;17958,0625;22440,67383;22440,67383;28737,24219;18269,26758;22691,50781;28888,75977;0,988946;0,988946;0,99938;0,035238;791,264099;242,054001;242,110657;241,315247;242,785568;242,920212;242,21199;241,232971;241,327499;240,193405;0,103445;0,098234;0,116496
17.08.2021;22:00:00; ;419,841309;419,138641;419,069672;35,165779;26,037426;32,403877;2,406865;46,527138;44,606937;55,174061;11,544472;27,951588;17,58857;15,924704;1,478955;0,117697;0,133618;0,12613;0,106114;0,107517;0,111878;0,119654;20,619795;50,024586;15723,90625;21491,51953;21491,51953;26347,04102;16029,52637;21731,24414;26518,81445;0,988969;0,988969;0,999143;0,041422;890,710938;242,362045;242,142593;241,832794;242,862869;242,901978;242,598099;241,77626;241,215668;241,006729;0,122236;0,128269;0,131505
17.08.2021;22:10:00; ;419,60318;419,031982;419,013824;30,835894;23,638208;22,74972;3,973709;43,820995;39,415764;53,509701;13,185208;26,151468;19,375435;13,276953;1,540731;0,130892;0,142192;0,132413; ; ; ;0,094175;24,15465;49,972893;13791,125;17330,13281;17330,13281;28750,10156;14071,09668;17569,63477;28971,54688;0,986368;0,986368;0,998108;0,061606;1068,428589;242,20433;242,020386;241,880783;242,998917;242,721649;242,692627;241,229645;240,991379;240,501709;0,125146;0,141616;0,137677
17.08.2021;22:20:00; ;418,299744;418,251648;417,771088;33,244747;22,45919;23,488012;3,29351;46,948322;37,610855;38,154766;12,581561;26,466764;17,65679;13,413475;1,580655;0,087483;0,094802;0,095255; ; ; ;0,083609;26,821697;50,01049;14101,64453;17923,44141;17923,44141;23057,32031;14403,03027;18150,95508;23228,39453;0,987466;0,987466;0,9992;0,040031;717,984558;241,477127;241,499786;241,20842;242,451019;242,695419;242,205444;240,714676;240,559326;240,174377;0,089375;0,095344;0,10589
17.08.2021;22:30:00; ;418,565613;417,950562;417,931854;33,914406;20,739458;20,657295;2,426769;50,239384;26,882412;32,525467;6,975085;27,72089;15,832634;13,732212;1,406593;0,107938;0,120553;0,112784; ; ; ;0,101476;29,99931;50,01429;13548,99414;16986,82813;16986,82813;21216,50781;13845,44336;17229,99805;21436,24805;0,985887;0,985887;0,998725;0,050542;859,256531;241,590088;241,434662;241,232956;242,372269;242,284073;241,920242;240,509171;240,372696;240,308746;0,104024;0,114142;0,126595
17.08.2021;22:40:00; ;419,645874;419,277679;419,105042;26,639217;20,015408;16,896818;3,130278;38,014519;37,575474;31,931208;7,785476;21,258554;15,950478;11,107248;1,393222;0,109146;0,108442;0,103673; ; ; ;0,077735;24,175175;49,987995;12093,96973;14298,48633;14298,48633;20361,36914;12380,4834;14559,70508;20561,43359;0,982059;0,982059;0,999284;0,037865;542,018066;242,268112;242,177505;241,878876;242,815643;243,045807;242,642654;241,610016;241,358566;241,033661;0,10541;0,109511;0,107311
17.08.2021;22:50:00; ;420,562714;420,177979;420,143921;27,196539;20,74711;16,261723;2,039889;39,307301;36,433762;23,676092;5,257785;23,072462;16,898006;10,67165;1,230063;0,116566;0,127851;0,126084; ; ; ;0,065379;22,759665;50,011917;11920,21289;14630,52148;14630,52148;17660,9043;12237,53418;14919,07031;17969,00195;0,980659;0,980659;0,996368;0,085457;1251,608398;242,758621;242,716736;242,498199;243,381699;243,256638;243,166031;241,959503;241,938156;241,554962;0,121597;0,123582;0,127053
17.08.2021;23:00:00; ;421,181122;420,854309;421,381653;28,678949;19,38452;11,242929;2,320185;41,38821;34,088974;17,555201;5,856408;23,452633;15,03969;10,499745;1,93145;0,17936;0,186687;0,176393; ; ; ;0,072349;34,044411;50,011909;11442,28027;13367,51465;13367,51465;15345,30469;11720,73145;13626,65234;15562,76758;0,980983;0,980983;0,999335;0,036489;488,277252;243,283051;243,081894;243,070526;244,60173;244,403732;244,356491;241,341019;240,685242;240,837036;0,171432;0,186493;0,183174
17.08.2021;23:10:00; ;415,560394;415,258057;415,548889;25,859989;17,879017;13,186199;3,479725;38,991295;34,688282;19,714848;13,101054;22,238594;14,478142;10,114978;1,767358;0,196293;0,164484;0,14124; ; ; ;0,047299;30,426344;49,954418;11080,0127;12656,42481;12656,42481;14465,80859;11337,94434;12886,28223;14689,41699;0,982163;0,982163;0,999948;0,010222;129,502182;239,971283;239,830765;239,789474;241,943741;241,491669;241,402603;237,834061;237,182816;238,104553;0,165628;0,198378;0,140807
17.08.2021;23:20:00; ;413,807312;413,690735;413,502075;25,291847;18,49637;16,51635;3,478417;37,470188;42,230713;26,619646;13,080153;22,580677;13,870341;15,825352;1,822436;0,076758;0,076835;0,077773; ; ; ;0,04539;24,464952;50,007103;12182,02637;13636,51367;13636,51367;16290,40332;12383,47852;13823,7793;16467,45313;0,986453;0,986453;0,999294;0,037593;513,048401;238,854477;238,903305;238,735046;239,404968;239,482666;239,28064;238,047485;238,186844;238,092896;0,083607;0,078416;0,076698
17.08.2021;23:30:00; ;414,592102;414,175995;414,446167;25,529306;18,913973;17,422512;3,952553;37,937817;41,962162;24,649557;11,794911;22,797276;13,557404;15,264994;0,984423;0,079088;0,08768;0,082793; ; ; ;0,05931;24,489065;50,022099;12140,43066;14022,96582;14022,96582;16935,71094;12331,95508;14196,77637;17070,58008;0,987757;0,987757;0,998582;0,053307;748,064331;239,347092;239,268173;239,15625;239,924332;239,855804;239,706085;238,825119;238,509552;238,628143;0,084001;0,091851;0,080677
17.08.2021;23:40:00; ;415,219299;415,025635;415,115021;27,846169;17,971266;16,049805;4,242334;40,487656;43,610367;22,554182;11,337662;21,747196;13,083906;15,177316;1,215498;0,135208;0,148974;0,145764; ; ; ;0,027721;30,666054;50,005737;12055,73828;13939,81543;13939,81543;17131,19531;12233,84961;14132,83301;17346,9375;0,986343;0,986343;0,997271;0,074035;1032,610962;239,654358;239,742966;239,612778;240,272842;240,459335;240,414871;239,023743;238,720123;238,787323;0,137428;0,138484;0,155
17.08.2021;23:50:00; ;415,846436;415,604889;415,607666;26,327694;15,943397;17,676743;2,93741;37,574547;24,48642;25,66564;11,451756;21,187243;12,987618;15,547831;1,025017;0,128808;0,130234;0,137567; ; ; ;0,040519;31,655083;50,016724;12100,28027;13515,19043;13515,19043;16175,27344;12325,30762;13725,04688;16371,24609;0,98471;0,98471;0,999665;0,025888;350,195221;240,064041;240,032776;239,893875;240,542938;240,828476;240,594696;239,273453;239,183273;239,126053;0,135375;0,127887;0,133414
18.08.2021;00:00:00; ;416,19281;415,981567;415,762756;24,822706;16,835491;17,868248;5,200679;35,631062;41,231785;27,215183;9,66649;19,596756;12,117849;15,805902;1,300521;0,11225;0,12502;0,120791;0,131958;0,133931;0,12736;0,062095;27,058014;50,011631;11828,96094;13487,00293;13487,00293;17226,66406;12033,79981;13683,49414;17400,58008;0,98564;0,98564;0,99982;0,019001;256,487061;240,2397;240,260925;239,996964;240,742386;240,833237;240,547073;239,351105;239,316437;239,039719;0,117831;0,118349;0,122506
18.08.2021;00:10:00; ;416,528259;416,030243;416,339539;23,736622;17,799858;16,454803;6,518858;34,222004;48,935741;23,043959;14,674109;20,042902;12,286958;15,444408;1,265063;0,138178;0,122165;0,119182; ; ; ;0,070068;24,825747;49,969582;11408,3877;13152,21094;13152,21094;16810,31445;11628,18359;13356,78223;16992,76563;0,984684;0,984684;0,999358;0,035863;472,105927;240,414764;240,322083;240,316223;240,91069;240,799347;240,898026;239,584961;239,614807;239,626328;0,125886;0,136006;0,118004
18.08.2021;00:20:00; ;416,717804;416,416412;416,603546;22,869097;15,412967;17,157598;3,280911;35,118603;23,713682;24,128389;8,588792;18,561666;12,897772;15,065109;1,361645;0,115134;0,113228;0,112845; ; ; ;0,042352;28,911028;49,992397;11177,25098;12562,73828;12562,73828;14621,20313;11380,50293;12741,13184;14788,37207;0,985999;0,985999;0,999977;0,006822;85,775215;240,603622;240,490402;240,443939;241,188477;240,853882;240,897675;239,901443;239,801819;239,642899;0,115267;0,113359;0,111855
18.08.2021;00:30:00; ;417,386505;417,005005;416,982239;22,505592;15,663322;16,906063;3,381296;38,400196;21,679451;22,966265;12,414702;17,260101;11,596411;15,126481;1,622547;0,170165;0,150374;0,164583; ; ; ;0,064414;29,726522;50,001232;10506,83789;12290,23828;12290,23828;14218,42676;10744,65527;12473,88379;14384,57227;0,985278;0,985278;0,99984;-0,017911;-220,301331;240,878159;240,909897;240,694275;241,420929;241,697571;241,327026;240,146271;240,066772;240,03981;0,174563;0,159991;0,147675
18.08.2021;00:40:00; ;415,987183;415,631104;415,630859;23,725306;15,414269;15,696642;4,699036;37,2878;30,202456;22,179449;9,751751;20,341364;11,596803;15,100071;1,296707;0,218117;0,193851;0,206326; ; ; ;0,058953;32,327663;50,009918;10813,0459;12211,70215;12211,70215;14026,71484;11001,30664;12396,42383;14219,36328;0,985099;0,985099;0,999799;-0,020036;-244,880081;240,132858;240,101196;239,866531;241,682831;241,668671;241,413788;238,421616;238,019455;237,999237;0,211564;0,209948;0,19298
18.08.2021;00:50:00; ;414,111176;413,285065;413,995026;21,291576;16,448568;11,173062;1,736552;33,791409;32,665531;17,106865;11,63833;18,643663;13,478796;9,514091;1,102493;0,131007;0,121364;0,129063; ; ; ;0,124555;29,276308;50,008213;9498,192383;10750,99609;10750,99609;12515,63672;9723,285156;10948,70606;12691,37891;0,981942;0,981942;0,999912;0,013295;143,090057;239,105606;238,827164;238,785629;239,678009;239,278885;239,280243;238,520767;238,164307;238,274689;0,129987;0,127775;0,123159
18.08.2021;01:00:00; ;414,27771;413,588196;414,184113;18,645521;17,2666;8,944207;2,301893;30,780815;31,795513;18,35874;12,355726;15,241035;13,733747;7,447618;1,512028;0,244488;0,2726;0,189272; ; ; ;0,103768;28,388517;50,018051;8709,24707;9943,566406;9943,566406;12577,46289;8930,364258;10136,77637;12739,30566;0,98094;0,98094;0,999959;-0,009055;-90,148415;239,206863;238,943695;238,947968;239,657425;241,104141;239,762573;235,191666;236,612427;236,64003;0,218762;0,281463;0,208186
18.08.2021;01:10:00; ;414,015839;413,29657;413,968353;17,486801;18,466856;8,788812;2,504666;27,968039;25,239895;12,79862;12,819491;15,135764;14,565131;8,197772;1,422648;0,123658;0,122571;0,111587; ; ; ;0,111292;29,513321;49,986378;8604,005859;9718,637695;9718,637695;11533,30566;8839,828125;9927,798828;11712,62598;0,978932;0,978932;0,99881;-0,048821;-475,046295;239,075104;238,757248;238,822113;239,501892;239,220947;239,354202;238,51918;238,037201;238,12558;0,113987;0,129809;0,111015
18.08.2021;01:20:00; ;414,179443;413,775269;414,290955;18,695007;16,09724;10,018444;3,484246;30,673294;23,922403;14,252442;9,109099;15,875138;12,812605;8,82913;3,022573;0,081459;0,080513;0,084012; ; ; ;0,074464;32,261169;50,00172;8446,391602;9488,774414;9488,774414;12371,16992;8719,006836;9734,743164;12549,69336;0,974733;0,974733;0,998447;-0,055796;-530,175293;239,125946;238,970367;239,115479;239,771393;239,577469;239,668915;238,486145;238,300766;238,482254;0,084048;0,078978;0,083335
18.08.2021;01:30:00; ;414,60791;414,069824;414,393341;21,256252;16,033361;10,346403;3,280253;33,76532;30,096666;19,642986;5,776893;17,932159;12,460588;8,905619;0,939474;0,145984;0,149985;0,171789; ; ; ;0,075535;32,279591;49,999104;8673,705078;10237,79688;10237,79688;13792,5293;8942,761719;10439,62793;13971,81836;0,980667;0,980667;0,999946;0,010373;106,315681;239,292084;239,242874;239,153641;239,845688;239,973663;239,783249;238,504761;238,646408;238,417679;0,163283;0,142877;0,157447
18.08.2021;01:40:00; ;415,005585;414,16684;415,017609;20,780064;17,257021;9,297298;1,855119;29,783823;28,963884;14,502166;5,764591;17,331095;12,98512;8,3337;0,861511;0,085822;0,085434;0,089884; ; ; ;0,134992;29,761595;50,001049;8937,491211;10359,58887;10359,58887;12551,16211;9138,130859;10555,37891;12708,41699;0,981451;0,981451;0,998148;0,060942;632,025757;239,678757;239,283524;239,372375;240,100357;239,897491;239,792496;239,099838;238,636307;238,868927;0,088881;0,084908;0,089184
18.08.2021;01:50:00; ;415,490143;414,498932;415,277924;19,445507;17,05335;9,349199;1,187005;34,010536;29,193722;20,74645;3,907788;14,858261;13,835525;8,35093;0,863499;0,086433;0,082619;0,089443; ; ; ;0,144849;28,066408;50,003204;8689,078125;10084,14063;10084,14063;12193,5166;8920,967773;10313,625;12402,72266;0,977749;0,977749;0,998346;0,057585;581,434204;239,905548;239,581955;239,468872;240,485687;240,08223;239,954041;239,267899;238,979828;238,884872;0,09045;0,081559;0,086977
18.08.2021;02:00:00; ;415,127045;414,340973;414,951385;19,752783;16,845451;10,463423;2,003188;31,753967;24,046455;21,678701;9,802167;16,991617;13,439936;8,948158;1,041902;0,085126;0,082033;0,084196;0,154861;0,155227;0,143632;0,114473;27,416759;49,994736;9186,126953;10410,56934;10410,56934;12826,70313;9392,496094;10613,55469;12982,46777;0,980875;0,980875;0,999035;0,043965;458,250427;239,692123;239,413498;239,361145;240,115585;239,860489;239,903076;239,097382;238,904083;238,858063;0,087244;0,082779;0,082158
18.08.2021;02:10:00; ;414,556824;413,780975;414,379639;20,106552;16,145931;10,210483;2,201599;31,597221;27,115183;20,900043;9,251643;18,12413;12,246488;8,64281;0,918017;0,083002;0,078878;0,077745; ; ; ;0,113074;30,196503;49,973637;8778,860352;10078,99414;10078,99414;13118,96875;8998,28418;10278,26172;13276,09473;0,980613;0,980613;0,999882;-0,015379;-155,197418;239,33255;239,124451;239,026886;239,903534;239,759537;239,704376;238,642044;238,503128;238,293167;0,084397;0,080951;0,075804
18.08.2021;02:20:00; ;414,890747;413,641296;414,600647;20,34798;18,784409;8,968992;1,662762;31,267006;40,6768;15,923549;5,737066;16,86009;11,948305;8,48749;1,008174;0,113149;0,123987;0,143795; ; ; ;0,182077;24,849951;50,00605;8550,664063;10538,82617;10538,82617;13058,72266;8783,47168;10736,4375;13222,79199;0,981594;0,981594;0,999913;0,013221;139,49472;239,565079;239,081116;239,077652;240,185135;239,84668;239,729568;239,049133;238,482117;238,47406;0,132574;0,113862;0,134548
18.08.2021;02:30:00; ;414,558563;413,483948;414,360077;20,362133;20,136202;12,755228;1,828584;33,14204;31,853735;26,389589;5,126903;15,881429;13,410188;8,298186;1,013243;0,118267;0,17846;0,138556; ; ; ;0,159102;16,177113;49,998634;8765,795898;11743,47656;11743,47656;15163,48438;9000,40918;11915,67871;15348,89941;0,985548;0,985548;0,999863;0,016535;194,358017;239,398972;238,95166;238,952423;240,16983;239,843719;239,641571;238,479126;237,596161;236,844803;0,121411;0,13404;0,179184
18.08.2021;02:40:00; ;414,097565;413,032349;413,940979;21,447971;18,758635;9,777454;1,456194;32,750221;42,632175;16,489229;2,500915;14,630025;12,540033;8,362385;0,925433;0,114897;0,134518;0,12272; ; ; ;0,159882;25,676271;49,995659;7996,65918;10862,53516;10862,53516;13182,54492;8335,668945;11059,24805;13326,4707;0,982213;0,982213;0,999809;-0,01956;-212,6819;239,114273;238,701248;238,718506;239,793137;239,292618;239,114471;238,33371;237,85025;238,109329;0,116959;0,12826;0,127869
18.08.2021;02:50:00; ;413,944977;413,08429;413,570648;22,834261;18,606028;12,151857;1,332485;35,998688;30,408922;27,864614;10,031085;16,921415;12,745317;9,167521;0,805376;0,098918;0,101219;0,100131; ; ; ;0,120591;26,905813;50,010265;8629,630859;11651,39258;11651,39258;15325,95703;8875,833008;11827,08984;15473,17773;0,985144;0,985144;0,999513;0,031231;364,213226;238,936584;238,759659;238,56575;239,487259;239,227371;239,143997;238,221298;238,18132;238,060425;0,100436;0,098825;0,101233
18.08.2021;03:00:00; ;413,990692;413,148743;413,878876;20,702574;18,344025;10,218378;2,114774;33,243649;25,882151;16,422958;6,412988;15,66055;12,93579;9,73339;0,973619;0,116214;0,107701;0,125949; ; ; ;0,126762;26,322075;50,005119;8571,699219;10794,17285;10794,17285;13141,18164;8842,168945;10995,77832;13351,16602;0,981665;0,981665;0,999785;0,020722;223,911819;239,044128;238,720459;238,739273;239,557709;239,281265;239,287384;238,485458;238,127151;238,094971;0,124693;0,110565;0,114087
18.08.2021;03:10:00; ;413,756348;412,860474;413,458557;23,995884;21,158272;12,467138;1,996142;37,202297;48,696014;17,405525;4,548039;17,280615;12,621643;9,533578;1,527863;0,13232;0,140396;0,117972; ; ; ;0,127079;23,94051;49,986237;9035,595703;12779,93262;12779,93262;16315,90137;9253,493164;12968,65527;16491,82617;0,985448;0,985448;0,997345;0,073015;933,7677;238,863922;238,584946;238,509811;239,390808;239,189545;239,000351;238,253387;237,944672;238,01149;0,123044;0,143501;0,128096
