Date;Time;Flagging;'U12_[V]';'U23_[V]';'U31_[V]';'U12_max_[V]';'U23_max_[V]';'U31_max_[V]';'U12_min_[V]';'U23_min_[V]';'U31_min_[V]';'IL1_[A]';'IL2_[A]';'IL3_[A]';'I_Neutral_[A]';'IL1_max_[A]';'IL2_max_[A]';'IL3_max_[A]';'I_Neutral_max_[A]';'IL1_min_[A]';'IL2_min_[A]';'IL3_min_[A]';'I_Neutral_min_[A]';'Pst_U12';'Pst_U23';'Pst_U31';'Plt_U12';'Plt_U23';'Plt_U31';'Unbalance_-_Voltage_(_Neg./Pos.)_[%]';'Unbalance_-_Current_(_Neg./Pos.)_[%]';'F_[Hz]';'P_total_min_[W]';'P_total_[W]';'P_total_[W]'_abs;'P_total_max_[W]';'S_total_min__[VA]';'S_total_[VA]';'S_total_max_[VA]';'PF_total';'PF_total'_abs;'cos(phi)';'tan(phi)';'QV_total_[Var]';'UL1_[V]';'UL2_[V]';'UL3_[V]';'UL1_max_[V]';'UL2_max_[V]';'UL3_max_[V]';'UL1_min_[V]';'UL2_min_[V]';'UL3_min_[V]';'Pst_UL1';'Pst_UL2';'Pst_UL3'
2021/08/20;22:30:00; ;413,148560;411,968689;412,574951;414,077087;412,967499;413,549469;411,597046;410,759766;411,189819;26,489941;23,939999;13,988981;5,960420;39,185020;29,438953;25,515820;9,561964;23,216112;19,104488;11,424965;2,162831;0,079511;0,076211;0,075962; ; ; ;0,166573;20,543242;50,021011;13025,288086;14382,948242;14382,948242;16483,259766;13237,866211;14594,468750;16691,925781;0,985507;0,985507;0,999972;0,007434;106,988426;238,506012;238,029037;238,049042;239,037903;238,589294;238,619751;237,713074;237,350494;237,043427;0,078208;0,077620;0,079237
2021/08/20;22:40:00; ;413,771088;413,157410;413,514526;414,637024;414,104309;414,790527;412,837555;411,797668;412,075256;25,552675;22,417957;12,392927;2,685957;36,301754;37,787006;16,423044;10,842930;22,033113;16,930214;11,214865;1,976734;0,086138;0,085436;0,082143; ; ; ;0,087156;21,070568;49,997128;11524,298828;13368,599609;13368,599609;17000,455078;11824,715820;13621,162109;17276,919922;0,981458;0,981458;0,999991;-0,004343;-58,111485;238,858688;238,705933;238,607315;239,466324;239,203857;239,234497;238,220657;237,910019;237,848785;0,087077;0,087735;0,080690
2021/08/20;22:50:00; ;414,050964;413,563690;413,755920;414,858368;414,486938;414,693054;412,857452;412,377747;412,779755;24,990885;17,588774;12,271129;2,367004;37,398392;22,864674;19,204144;11,278256;20,812008;16,367577;11,116956;1,822901;0,076103;0,076993;0,072643; ; ; ;0,069632;28,853741;50,009579;11220,247070;12151,570313;12151,570313;13822,597656;11550,579102;12429,703125;14071,849609;0,977624;0,977624;0,999894;-0,014545;-176,948059;239,026642;238,980911;238,699371;239,592667;239,443054;239,163589;238,316589;238,217468;238,000763;0,075469;0,080101;0,074150
2021/08/20;23:00:00; ;414,671204;414,023438;414,026978;415,873657;415,271698;414,982269;413,245483;412,558807;412,434235;22,278769;17,580965;12,386058;2,763258;34,690956;26,990751;19,394314;11,879396;19,744122;16,610991;11,452950;1,739155;0,089254;0,086015;0,083795; ; ; ;0,105260;27,204931;50,000172;11056,828125;11592,927734;11592,927734;13054,046875;11392,208008;11914,166016;13333,572266;0,973037;0,973037;0,998625;-0,052490;-609,301331;239,334595;239,253403;238,899139;239,926743;239,991104;239,542618;238,484146;238,375702;238,024353;0,088426;0,088239;0,083593
2021/08/20;23:10:00; ;413,937134;413,237091;413,450867;415,307434;414,773193;414,703247;412,538239;411,359772;412,072144;20,733261;17,277546;13,756258;2,673612;34,040791;27,173315;27,810751;12,549557;17,296543;15,966675;11,228612;1,929979;0,087218;0,086197;0,086041; ; ; ;0,101300;22,141682;49,960735;10412,580078;11536,216797;11536,216797;13870,279297;10857,027344;11867,233398;14116,085938;0,972107;0,972107;0,996614;-0,082508;-952,988525;238,941727;238,777802;238,557587;239,818619;239,637405;239,290726;238,267395;237,719879;237,738190;0,087131;0,089267;0,087729
2021/08/20;23:20:00; ;415,146606;414,048645;414,687042;416,257874;415,042938;415,679688;413,900085;412,798492;413,372070;22,133545;20,259100;14,130239;2,727931;35,459251;31,036030;20,370636;12,116403;18,008459;15,444890;11,184968;1,904462;0,090496;0,091652;0,085994; ; ; ;0,154497;16,949764;50,010445;10415,707031;12647,071289;12647,071289;14956,730469;10747,356445;12908,320313;15170,155273;0,979761;0,979761;0,999095;-0,042565;-538,867065;239,623291;239,436584;239,097809;240,261719;239,962997;239,694290;239,025208;238,734879;238,362946;0,089899;0,092910;0,088194
2021/08/20;23:30:00; ;416,192719;414,719147;415,713593;417,114197;415,889862;416,554993;415,098389;413,402496;414,513123;22,021263;20,966684;11,829022;2,848903;36,940941;25,770695;14,350517;11,924967;16,540058;14,705717;10,994775;1,769765;0,080148;0,081177;0,075737; ; ; ;0,209826;18,927509;50,023811;9933,384766;12348,052734;12348,052734;14435,671875;10230,342773;12574,083008;14625,589844;0,982024;0,982024;0,999277;-0,038049;-470,319855;240,274536;239,799118;239,667999;240,836792;240,450256;240,187286;239,575378;239,009415;239,046646;0,081976;0,080695;0,076215
2021/08/20;23:40:00; ;417,039886;415,768494;416,400421;418,107361;416,902008;417,224365;416,024384;414,413269;415,262482;17,560564;16,296551;12,094601;2,603897;31,579006;25,737402;20,552217;12,131596;14,674726;15,337052;10,853947;1,930412;0,077457;0,074091;0,073016; ; ; ;0,177060;19,409817;50,010056;9574,419922;10371,082031;10371,082031;11814,052734;9908,857422;10630,235352;12050,467773;0,975621;0,975621;0,998772;-0,049595;-515,113220;240,786682;240,375153;240,070480;241,304718;241,028748;240,638458;240,196533;239,589798;239,379303;0,077970;0,076294;0,074090
2021/08/20;23:50:00; ;414,428741;413,183990;413,879669;418,089905;416,824188;417,449646;412,463593;410,163055;411,349670;19,591763;16,500238;12,741038;2,421995;32,339100;22,940083;22,390875;12,286094;15,616441;14,597482;11,644202;1,973296;0,145012;0,168427;0,150662; ; ; ;0,174272;25,425594;50,014656;9997,999023;10812,712891;10812,712891;12597,677734;10245,419922;11041,032227;12804,088867;0,979321;0,979321;1,000000;0,000239;2,585126;239,304733;238,854309;238,618835;241,376602;240,999695;240,711838;238,190720;237,626190;236,712875;0,143034;0,147763;0,172638
2021/08/21;00:00:00; ;413,713257;412,680420;413,508453;414,564026;413,721375;414,463654;412,571442;411,361145;412,362518;20,634781;21,791714;11,849874;4,194383;34,495155;34,779037;13,473551;13,792026;16,750992;14,963890;10,872828;1,924293;0,099562;0,102526;0,088903;0,100763;0,106497;0,099871;0,152002;19,493710;50,026901;10284,685547;11865,979492;11865,979492;13310,548828;10489,446289;12052,022461;13510,233398;0,984563;0,984563;0,999992;-0,003995;-47,451687;238,869583;238,457962;238,531830;239,262482;239,001862;239,183319;238,293564;237,558090;237,844437;0,095256;0,107258;0,091151
2021/08/21;00:10:00; ;414,435760;413,262756;413,917084;415,176453;414,246582;414,994232;413,354156;412,053314;412,708801;20,934971;21,508364;11,494254;4,071178;35,514420;31,863888;18,352926;12,941069;18,524155;14,978366;10,798308;2,120794;0,085995;0,082683;0,084480; ; ; ;0,164912;17,955797;49,947197;10155,620117;11812,431641;11812,431641;14425,635742;10367,615234;11998,179688;14605,182617;0,984519;0,984519;0,999602;0,028232;333,810699;239,168686;238,907669;238,772964;239,609543;239,487228;239,275162;238,472046;238,227905;238,128403;0,086781;0,085869;0,082545
2021/08/21;00:20:00; ;414,471954;413,336548;413,668610;415,395142;414,031281;414,291290;413,179321;412,252472;412,554138;20,593687;14,579471;12,437574;2,395414;32,846329;22,660110;22,476978;11,618752;15,224068;13,431163;10,709898;1,411968;0,091308;0,087378;0,088512; ; ; ;0,164167;27,015484;49,983280;8977,458008;10522,896484;10522,896484;12460,634766;9252,774414;10731,976563;12654,153320;0,980518;0,980518;0,999656;0,026248;276,497009;239,199951;238,995529;238,573090;239,732635;239,462128;238,952362;238,543991;238,280319;237,957794;0,091669;0,091405;0,086460
2021/08/21;00:30:00; ;414,225922;412,887146;413,425354;415,986694;414,381134;414,999939;412,228912;410,976044;411,964600;17,716846;14,102100;11,382237;1,946630;31,450184;22,959309;17,770628;11,827181;12,901559;13,398768;10,867687;1,357702;0,083116;0,080114;0,074943; ; ; ;0,189161;24,601885;50,020027;8436,197266;9495,936523;9495,936523;11162,668945;8837,486328;9738,253906;11376,243164;0,975117;0,975117;0,998755;-0,049953;-474,959320;239,141800;238,727493;238,357330;240,201569;239,663559;239,141556;238,179001;237,496033;237,467255;0,081744;0,086288;0,074516
2021/08/21;00:40:00; ;414,950531;413,343597;413,984039;415,688019;414,227509;414,996246;413,434357;412,201172;412,658936;17,133963;19,004091;13,455439;2,526255;30,903929;34,236942;23,133314;11,036127;11,206379;13,529773;11,141655;1,235540;0,086779;0,084513;0,079733; ; ; ;0,226853;10,704705;50,004955;9104,412109;10955,366211;10955,366211;13541,135742;9376,711914;11179,576172;13734,158203;0,979945;0,979945;0,999297;-0,037520;-411,462616;239,494156;239,049500;238,687271;240,004196;239,559692;239,189148;238,593262;238,302368;237,979630;0,088409;0,089319;0,078655
2021/08/21;00:50:00; ;415,154694;413,938019;414,641785;416,033020;415,032776;415,740601;413,883911;412,697083;413,386993;19,825998;16,738859;11,545571;2,478522;34,834587;28,661633;17,891644;11,581574;14,027518;13,394167;10,551834;1,276742;0,112482;0,109165;0,102147; ; ; ;0,170661;24,109388;50,009579;8749,078125;10523,833008;10523,833008;13555,973633;9028,945313;10730,523438;13721,460938;0,980738;0,980738;0,999489;-0,031971;-336,817749;239,661255;239,271286;239,139328;240,278412;239,792374;239,769516;238,940811;238,517120;238,384491;0,109276;0,113329;0,101850
2021/08/21;01:00:00; ;415,527985;414,515991;415,015625;416,210510;415,177490;415,628479;414,594208;413,505768;414,013031;18,665834;13,906660;11,032893;3,454521;31,743711;22,444487;20,243553;12,545087;15,867295;13,236484;10,545926;2,114578;0,091317;0,089478;0,088720; ; ; ;0,141057;30,864700;50,006252;8828,711914;9482,653320;9482,653320;10915,765625;9087,750000;9711,717773;11126,151367;0,976414;0,976414;0,999519;-0,031024;-294,569000;239,842743;239,594757;239,399109;240,238571;240,051590;239,731155;239,297165;239,005325;238,818985;0,092588;0,090333;0,088411
2021/08/21;01:10:00; ;415,419189;414,416840;414,662811;416,314148;415,414886;415,644196;414,492920;413,456635;413,600372;19,670231;13,859050;14,507476;3,200464;36,029343;32,938950;25,154680;6,590947;14,306227;12,774400;10,283417;1,860572;0,098274;0,095494;0,092283; ; ; ;0,146292;28,126663;49,957428;9371,064453;10634,896484;10634,896484;13243,732422;9563,870117;10823,145508;13392,233398;0,982607;0,982607;0,999903;0,013922;148,207108;239,712784;239,589752;239,210663;240,262909;240,132385;239,756943;239,201416;239,022079;238,572403;0,097920;0,099799;0,090177
2021/08/21;01:20:00; ;415,610870;414,499359;415,106445;416,586243;415,759155;416,322144;414,353485;413,120361;413,670959;20,267010;14,224117;13,031732;2,710426;32,948826;33,059845;17,505632;3,931222;16,556652;12,883020;9,535691;2,038685;0,143554;0,174616;0,156075; ; ; ;0,155054;27,794048;49,999813;9056,630859;10540,753906;10540,753906;12811,307617;9264,245117;10713,272461;12976,857422;0,983897;0,983897;0,999932;0,011646;122,885208;239,921982;239,607727;239,397842;240,634109;240,340134;240,009247;239,100418;238,815598;238,606003;0,143937;0,164559;0,162183
2021/08/21;01:30:00; ;416,225555;414,893921;416,098999;417,272125;415,681641;417,124420;414,855774;413,468109;414,722748;19,677017;15,228729;14,368206;2,326622;34,037453;28,762966;20,788801;5,764412;13,814285;12,147101;9,775785;1,849196;0,133974;0,123748;0,119466; ; ; ;0,203066;23,762814;49,991673;8294,245117;10970,897461;10970,897461;13662,901367;8625,599609;11165,782227;13812,538086;0,982546;0,982546;0,997791;-0,066578;-731,114136;240,524704;239,772018;239,786346;241,182205;240,265106;240,283630;239,680176;238,915207;239,085220;0,130073;0,132858;0,114655
2021/08/21;01:40:00; ;415,874878;414,532532;415,614960;416,930725;415,433075;416,497589;414,394104;413,498352;414,612000;25,122097;18,942881;12,539261;2,811293;38,563339;30,162804;25,775213;12,322398;17,806263;12,967188;9,691066;1,875899;0,131776;0,114547;0,110478; ; ; ;0,197463;28,973372;50,010967;11065,503906;12532,361328;12532,361328;14849,427734;11231,601563;12696,320313;14968,486328;0,987086;0,987086;0,998942;-0,046032;-577,346741;240,208603;239,646530;239,537537;240,716965;240,168610;240,076248;239,422714;238,949020;238,884918;0,120809;0,122561;0,110610
2021/08/21;01:50:00; ;416,483276;415,297668;416,004547;417,129730;416,244446;416,593964;415,180115;413,753845;414,841339;23,381109;18,089239;13,548284;2,393838;39,318832;34,025909;21,718512;12,134666;17,349882;13,083584;9,674756;1,830403;0,086962;0,087552;0,083213; ; ; ;0,165927;27,114471;50,006313;11177,816406;12203,532227;12203,532227;15128,167969;11401,863281;12350,995117;15245,539063;0,988061;0,988061;0,999953;-0,009707;-118,550743;240,455490;240,069977;239,884949;240,840042;240,491928;240,489090;239,790558;239,198929;239,218628;0,087705;0,089470;0,084025
2021/08/21;02:00:00; ;416,841980;415,989929;416,259308;417,551788;416,788757;416,972443;415,599213;414,836304;415,214783;22,212297;14,138821;14,649039;2,785620;35,548485;23,419052;19,058016;7,202335;17,585981;12,187287;13,943033;1,459338;0,086198;0,085467;0,079350;0,107852;0,109393;0,102462;0,121540;31,091261;50,011230;10440,816406;11545,988281;11545,988281;13041,031250;10599,195313;11701,961914;13304,616211;0,986671;0,986671;0,999008;0,044569;515,040466;240,580460;240,413605;240,170349;240,992798;240,882050;240,623734;239,967575;239,695404;239,589386;0,085432;0,087747;0,079838
2021/08/21;02:10:00; ;416,633728;415,549774;416,035461;417,451050;416,605591;416,976257;415,540558;414,353241;414,797821;20,093725;13,094787;12,871612;2,755702;33,131332;31,591467;24,778578;8,449822;15,629818;12,226937;8,731153;1,346661;0,079723;0,079509;0,079631; ; ; ;0,151199;30,291742;49,981628;8524,658203;10258,216797;10258,216797;13699,470703;8759,214844;10429,182617;13994,493164;0,983607;0,983607;0,999997;-0,002279;-23,400568;240,500946;240,220657;239,938919;240,964249;240,780090;240,536728;239,861847;239,599304;239,187576;0,082715;0,081441;0,078870
2021/08/21;02:20:00; ;417,041565;415,849457;416,560394;418,064850;416,660675;417,497742;416,017212;414,792633;415,608521;20,987701;15,232898;10,816937;2,385385;33,777306;21,806797;15,907313;4,669635;16,522251;11,248120;8,989532;1,345038;0,089331;0,094497;0,089460; ; ; ;0,166474;28,258715;50,002869;8382,425781;10398,066406;10398,066406;13248,543945;8633,066406;10570,849609;13375,778320;0,983655;0,983655;0,999831;-0,018361;-191,111816;240,767487;240,408691;240,196533;241,475616;240,888672;240,610092;240,086670;239,697617;239,730865;0,092860;0,094108;0,091028
2021/08/21;02:30:00; ;417,486420;416,306366;417,101501;418,311920;416,952820;417,804565;416,510406;415,386688;416,133636;20,576859;15,622272;10,511991;1,736864;32,523479;22,739193;15,581927;4,864325;16,550137;12,112170;9,045866;1,344825;0,120763;0,122984;0,095914; ; ; ;0,166769;32,836346;50,010155;8372,626953;10041,548828;10041,548828;13606,604492;8624,665039;10233,151367;13755,293945;0,981276;0,981276;0,999753;-0,022239;-223,573669;241,076584;240,615768;240,513046;241,619675;241,041260;240,941818;240,534195;240,019531;239,932846;0,105169;0,125003;0,108581
2021/08/21;02:40:00; ;417,520477;416,205475;417,111603;418,950104;417,511414;418,326202;416,345001;415,032745;415,782043;19,274242;15,007887;9,389156;1,911379;30,661684;23,301992;14,944761;6,653215;13,907708;12,837506;8,923284;1,673991;0,172036;0,151740;0,140779; ; ; ;0,186511;38,954433;49,991924;7965,873047;9238,306641;9238,306641;11406,501953;8231,018555;9448,691406;11583,772461;0,977734;0,977734;0,999708;-0,024188;-223,763153;241,100693;240,567795;240,504349;241,883469;241,417801;241,166168;240,343658;239,863831;239,801727;0,153602;0,167533;0,140412
2021/08/21;02:50:00; ;417,302948;415,814667;416,772247;418,262878;416,931183;418,071625;416,111237;414,401672;415,680634;20,293894;15,820205;10,167294;1,898440;33,359035;21,641043;17,859547;9,377978;15,612270;12,143365;8,572899;1,397123;0,129983;0,128206;0,128718; ; ; ;0,209313;32,267223;50,013676;8337,902344;9946,314453;9946,314453;14297,008789;8575,333008;10145,810547;14452,766602;0,980337;0,980337;0,999999;0,001570;15,632648;240,970764;240,448624;240,206284;241,618835;241,009811;240,987076;240,419876;239,611862;239,494827;0,128469;0,130184;0,126576
2021/08/21;03:00:00; ;416,244629;414,983643;416,025116;418,398132;417,174377;418,138824;412,962158;411,741486;412,740967;21,902994;16,208334;10,488644;1,974700;34,933083;22,939190;19,547140;5,464743;20,144236;12,619697;8,467446;1,692946;0,141580;0,136157;0,136892; ; ; ;0,186282;32,041412;50,016201;9131,760742;10514,653320;10514,653320;13022,475586;9352,616211;10718,471680;13177,969727;0,980984;0,980984;0,998621;0,052569;553,388306;240,436111;239,836472;239,830750;241,672226;241,107193;241,043808;238,522995;237,988251;237,937469;0,141295;0,139323;0,135005
2021/08/21;03:10:00; ;413,027130;412,042084;412,864502;413,815735;412,911713;413,755096;411,900879;410,557526;411,531677;22,846165;17,251785;9,637697;2,074250;36,530098;24,194628;16,299511;7,071869;15,690701;13,187680;9,150233;1,554376;0,120980;0,118388;0,122821; ; ; ;0,146973;33,427555;49,978901;9191,616211;10696,309570;10696,309570;13087,962891;9409,432617;10915,415039;13290,983398;0,979927;0,979927;0,998521;0,054449;583,077515;238,547623;238,106964;238,068069;238,989563;238,648392;238,575439;237,841522;237,353806;237,239334;0,122401;0,118482;0,118384
2021/08/21;03:20:00; ;412,454376;411,254883;411,557526;413,411194;412,104858;412,788513;411,260284;409,869415;410,164948;18,551046;17,942396;11,085817;1,708359;36,675293;31,226128;17,181469;3,792876;14,103761;12,892861;9,076962;1,373298;0,116559;0,117202;0,127563; ; ; ;0,175685;21,983667;49,993298;8035,736328;10172,302734;10172,302734;12457,190430;8325,899414;10408,989258;12680,524414;0,977261;0,977261;0,999941;-0,010831;-110,325989;238,052704;237,768616;237,361237;238,622971;238,242355;237,914200;237,377792;237,009872;236,521835;0,122215;0,116910;0,118561
2021/08/21;03:30:00; ;413,027863;411,568726;412,165192;413,902954;412,460114;413,030914;411,879974;410,497314;410,814423;16,341856;16,547775;9,828094;1,560241;29,366085;26,611629;15,649928;4,036747;12,272446;12,036885;9,021816;1,300112;0,155503;0,156088;0,141348; ; ; ;0,206376;21,074732;50,004860;7455,824219;9130,863281;9130,863281;11978,497070;7776,457520;9360,141602;12134,150391;0,975505;0,975505;0,999203;-0,039942;-365,237366;238,437103;237,981140;237,627472;238,953293;238,533554;238,183090;237,641708;237,355728;236,921188;0,147723;0,156608;0,146107
2021/08/21;03:40:00; ;413,297119;411,778290;412,438232;414,345764;412,785339;413,365723;412,271454;410,771881;411,239746;16,933765;16,021900;10,850317;2,437440;33,540295;22,011824;25,353977;12,387693;9,725569;11,828393;8,720581;1,312683;0,123338;0,129167;0,139020; ; ; ;0,214042;22,842428;50,001450;7120,496582;9276,056641;9276,056641;12477,060547;7418,239746;9511,865234;12771,959961;0,975209;0,975209;0,999993;0,003713;34,487720;238,592773;238,116867;237,770370;239,255051;238,711212;238,202209;237,987152;237,516754;237,095169;0,134355;0,121679;0,133260
2021/08/21;03:50:00; ;413,436829;412,139221;412,709686;414,202484;412,826355;413,563507;412,529999;411,085205;411,790161;17,176882;17,153490;9,222964;2,402632;32,834709;27,700840;10,234354;12,234327;13,358053;13,707792;8,943733;1,387431;0,065067;0,061997;0,055094; ; ; ;0,182790;28,841125;50,004478;7967,635742;9217,504883;9217,504883;11527,634766;8196,992188;9441,420898;11744,639648;0,976284;0,976284;0,999616;0,027727;255,934341;238,614670;238,282043;238,029602;239,045776;238,663193;238,506241;238,144897;237,744186;237,435089;0,067021;0,063262;0,056271
